x,y,z
0.24835707650561634,0.6996777182930011,-0.33758913748719077
-0.06913215058559233,0.4623168414563844,-0.07225933535775891
0.32384426905034625,0.029815184960087063,-0.39620996049998064
0.7615149282040127,-0.32346838885278695,-0.15398076481952014
-0.11707668736166799,0.34911165680679496,-0.9468073334768928
-0.11706847847459027,0.1967426927108748,0.10664685368646928
0.7896064077536957,0.44759661001386614,0.0006027376811121184
0.3837173645764544,0.31758590084098476,-0.4085443155340953
-0.23473719296747605,0.5247763576596676,0.32962283421620253
0.27128002179298233,-0.267617605780284,0.4687850688132792
-0.23170884640623113,0.6586970328171629,-0.8037799321844871
-0.23286487678512843,0.09879980234619982,-0.3813623892831071
0.12098113578301706,1.0376304363126327,-0.3845711748936491
-0.956640122328899,-0.34459390904478393,-0.46995155055443233
-0.8624589162565164,0.8679819015826247,0.41473742096587424
-0.28114376462048635,0.0989553917313239,-0.09691306938640176
-0.5064155601672119,-0.3257090018072242,-0.13225742065530538
0.15712366629763694,-0.24194291702716078,-1.0019311822033767
-0.45401203776060545,-0.16017365409716008,0.3177090151046132
-0.7061518506676457,0.2120829732009582,-0.6196291974267363
0.732824384460777,0.2614177440177498,0.029966315133164126
-0.11288815024326783,-0.2868500019692895,0.13868846897909584
0.03376410234396192,-0.01217729613049142,0.6803292979193255
-0.7123740931067284,1.0711351793059318,-0.654410199559556
-0.27219136226259133,0.8637715850503557,-1.5097560779104127
0.05546129485493304,0.21816183483701604,0.09192477237684743
-0.5754967887111514,0.019001739084100144,0.9002555907554268
0.18784900917283598,0.06001566335913065,0.6194731764697187
-0.3003193449594025,0.3067589863652083,0.10482970763731289
-0.1458468748966384,-0.5113962825992028,-0.24581809281602368
-0.30085330611469846,-0.12868826871167255,0.40356129831865517
0.9261390922544689,-0.8342920369387947,-0.4867730998522343
-0.0067486123689669605,0.19961156130263963,0.23817888467810963
-0.5288554644779502,0.3235979698513705,0.2527350795833134
0.4112724560515945,-0.241593231149687,0.5301049537494399
-0.6104218249855111,0.7869933816450164,1.3798300194555388
0.1044317975023777,-0.6128828315011706,0.19620798358938352
-0.9798350619398878,-0.7321874401049101,-0.2544818128537494
-0.6640930244492153,0.11222590927998602,-0.012787156095997218
0.09843061793456176,0.5235491513060773,-0.8845379524445591
0.3692332899977052,0.8419638457289343,-0.3473565655445291
0.08568414059498525,-0.22944213143447,-0.204641219056552
-0.057824141194120264,0.5393404167156478,-0.26204419896729625
-0.1505518477946444,-0.019254234750353604,0.076177436016861
-0.7392609951837137,-0.08631364997040981,-0.4112099661911003
-0.3599221041973543,0.4418299687433362,0.5605153336622357
-0.23031938547989375,0.3261614392067098,0.00010353245909854692
0.5285611131094579,-0.7881960784921247,-0.0046501605693072086
0.1718091447842307,0.7382701748629479,-0.16394735825645892
-0.881520077681367,0.6900456770737258,0.07759534192948957
9.093701147420255,9.917836032568315,6.29835419475207
-0.19254114020815827,0.19790176671870452,-0.43356510785545016
-0.33846100015297936,0.2470150931413694,-0.32905824453762833
0.30583814442043394,0.13033688291195356,-0.15186301438833233
0.5154997612479755,-0.27515257692271006,-0.6729354617366075
0.4656400595580993,-0.3358116839690258,-0.4096289298607489
-0.41960876161131927,-0.012777035495722639,-0.23811043677232951
-0.1546061879256073,0.5863645096296823,0.43719459035636377
0.16563171570178198,0.27180007729721617,0.13128066450096249
0.4877725635611796,-0.18530716604305297,0.09679495568377218
9.848618163989885,7.156169348957789,6.737593976568773
-0.09282948833190856,-1.4242713103150377,-0.06868589419969832
-0.5531674870030141,0.5743828501860517,0.1952324249644448
-0.5981033120403354,-0.8698568893890498,-0.051610876466248116
0.406262911197099,-0.18122047070156608,0.13268117469981422
0.6781200142854115,-0.5598349473130719,-0.29137932880579104
-0.03600506079016692,-0.6473407378604529,-1.2194085791382145
0.5017664489460121,0.5804133936892597,-0.06713958109315207
0.18081801252381707,-0.23385060065594568,0.71137406804997
-0.32255987730256214,0.1732519408653579,0.4631077011207962
5.251747634846766,5.263826289298013,8.460056279733273
0.7690182832329846,0.23852041361156073,0.6180653609031089
-0.01791301955497577,0.03841094553012768,0.04432879548071872
0.7823218279070031,-0.6414961120942848,0.0986578537027978
-1.3098725520448722,0.49813340972357,-0.3088259477171751
0.4109512521876119,-0.24687829158065625,-0.15803642801352488
0.04352353411908561,-0.7782909493298755,0.3078855748855708
-0.14950367523293373,-0.21405758048295626,0.6019422185844081
0.04588038826775115,0.7503798953171554,-0.06972313784049977
-0.9937844573004464,0.42511087105674644,-0.2250946324257058
7.289644972170139,6.132608130180529,8.069851531626163
0.1785562857558732,-0.1746288521592144,0.3006033744645574
0.738947022370758,-0.1608175256086913,-0.7219274080667709
-0.2591351091368237,1.0383739917804204,-1.148090476568619
-0.4042468014465938,0.19096772611577667,-0.2752684247457918
-0.25087852179226827,0.21502082359553482,-0.6103562129570793
0.45770105885103707,0.5151417270159211,-0.25407009882365544
0.16437555482984223,0.11939457951325676,-0.07389015940873576
-0.2648801018835194,-0.12952107291035156,-0.2266242045115067
0.25663371655667805,-0.09817492454248913,0.7262337672353727
6.264290591250556,7.888158771722113,6.796043734913452
0.4843224952664446,-0.018611118254920796,0.15023717980541418
-0.3510265469386762,0.3638147718184899,0.31110357202170097
-0.1638310732988841,0.025972942903649716,-0.5694165588903846
-0.19605407656607882,0.3663200386077896,0.5195558937101343
-0.7317574740660593,-0.04035829005429116,-0.03788214326772994
0.14806013853228803,0.039317595158045296,0.3352403086206063
0.13052763608994467,-0.9991003422660538,-0.5359286165200777
0.002556728321230445,0.4581638373512407,-0.7768793830080322
-0.11729356668757346,0.17324423794899635,0.40894482901251433
-0.7076853710252071,0.4990050549298261,0.1882047630487583
-0.21032266138267952,-1.4481276890968446,-0.4510257771787552
-0.17135725826338474,1.0441873523903638,-0.4348315406373472
-0.40113863461080945,-0.06979481407758688,0.5627173922073847
-0.08064285583300457,0.5540914083687583,-0.5947059464336639
0.2020254284072692,-0.5199529635627654,0.8213364766279817
0.9430929506052651,0.30638695253128484,-0.45031036732393437
0.08728890641591948,-0.5267077815868281,0.3191959628041915
0.12877519536138218,-0.31188448034790256,-0.1643092378744923
-0.03722295788308361,0.9570156769333931,0.30159371554117154
-0.9593856076495207,-0.09534120038167329,-0.2720570010570963
-0.013256937724608439,0.10871643658986144,-0.0813964530361471
0.03011510497051322,0.4350338653443771,0.020459587697860566
1.231621056242643,0.24784094398630233,-0.5010937278907364
-0.09618048239056126,0.07520945257178821,0.37041217271006294
0.15077367116680623,0.1824805012331127,-0.2566067832357926
-0.017355884852621656,1.2017077926191375,-0.11429995767000929
-0.584339018809766,-0.028809398516792695,-0.4971746873042561
0.5714114072575103,0.10054952335748375,-1.2811668293976552
0.37596651634338707,0.525327198003806,-0.09551388130008451
0.39551597352152346,0.5527629664789919,1.206307710806458
-0.45469372739736946,0.5935151527801901,0.3923021439490119
0.7013971554680496,0.3193651110145923,-0.00963018986719732
-0.7009255313961404,-0.5715024563652418,-0.13144541460413384
0.29342854690013515,0.816715766150548,0.01123294640602319
1.0952278129049893,-0.573172696509344,0.273559557587605
-0.49526816256534417,0.15131773261951662,-0.5904064076544224
-0.28314886480138596,-0.37713792500967896,0.557160847334436
0.04982568254382061,-0.03206917329649627,0.35769065772062203
-0.2517378270580996,0.1643812051517402,0.35909286285396724
-0.7753317155330663,0.16067860772513654,0.21923786940486364
0.034281487403013663,0.21096037711764237,0.009808328846994951
-0.5311518568630524,0.8068556345293235,0.33643061798340995
0.2367962153175908,0.22676715075698992,0.295907066870689
-0.4597121171169016,-0.12207831764532434,-0.1770203554705119
0.7749672025087697,0.48204358414417864,-0.2868008864484505
-0.39162664616811854,0.5947352444623203,0.05092814763099335
-0.1610307581028378,-0.6138039075684962,0.7745100757475937
0.4067586086848349,0.298700034924929,-0.6195535378269504
-0.6154321582169776,0.35058637115544916,-0.73376263287622
0.11372996730206471,-0.14878175167999597,0.08238042061825837
0.653571377141214,0.6878534066558097,0.02544385092800903
-0.8037416172806138,-0.07502779351626336,0.0866708321852041
0.0923169292661521,0.06278822673577113,0.12197659895425013
0.12994139712421177,-0.0865359121419348,-0.11160112731740256
0.3909114358886552,0.007789523790733767,0.7449317193010411
-0.618475355439041,-0.5481375434476009,-0.8004519892382578
-0.6602283065421382,-0.7200254412971472,-0.414248512390123
0.2609707828084488,0.7972525316124861,-0.05162738007452369
0.14849233661659303,-0.4234806741591639,-0.8215944055770836
0.12524642517293827,-0.4956961747281536,-0.08792720221603559
0.17322410474848784,-1.0766950568018574,0.8307350828640091
-0.3400123607892454,-0.3194808738447511,0.010443244147980894
0.11612684858050178,-0.6615448967037492,0.11535045285934174
0.14653623664934062,0.8210075800681845,-0.6300823825862901
-0.3571757090131839,0.5049085446713171,-0.30818070401973874
0.9328872555723783,-0.3440751725888619,-0.1875981901619685
0.23691646045589376,1.1262179026721544,-0.15885754837811703
-0.5956517486013243,0.49088274349579714,0.6408218975018843
0.32827680431691486,-0.16241569175431123,0.27884553036256227
-0.4873408351136607,-1.2497028574367866,-0.555728978468516
0.393542301871226,1.1454712862953709,0.12325238921600244
0.579297789503702,-0.694786233381798,0.24911087424839257
-0.41034115917585523,-0.8226993734784459,0.5700745192606332
0.4816880646221609,0.5112852160048201,0.7902703432841868
0.20639046346824916,1.2198762031696364,-0.5075470959139343
0.411030079997245,0.6921364092552591,-0.4054287556051691
0.9483964913269737,0.2819545600261798,-0.6287889294573081
-0.12269405800143525,0.297377170832643,-0.11700992955349068
-0.3768680821787448,0.42670777939015386,0.23317918722316724
-0.44475721481276165,0.37946429489338257,0.49366725829455094
-0.40790514248271914,0.1405957119846879,-0.03797551182126138
-0.0385508547070521,0.052100551975938034,-0.15992376162742197
0.17057598740832194,-0.03129656394976121,0.07587899612437018
0.13834539966500953,-0.37698229443333814,-0.4175714508150115
0.4135916245180119,-0.14033753843338703,1.0447693608473867
0.00650094593895351,-0.8464784070976927,-0.8038305135590293
0.7267670385786584,-0.049169813397374945,0.09237028944786223
-0.13232841661897804,-0.49429555357545873,1.0118031096148197
1.3600845832948094,-0.5517946586078855,0.0033999222799988844
0.3128336738825031,0.08994707557673923,-0.09501951750074723
-0.4285787782081413,0.6960011431722997,-0.1787227114052136
-0.5354462490305562,0.4591583030011565,-0.09019584088120391
0.24123620762159265,-0.7852503018115885,0.6864242373382651
-0.11173139266292545,-0.4948140682851688,-1.1059309556647534
0.357000247046046,0.47038559399410795,0.7667168506481628
0.23661881228677242,-0.4912436967691548,-0.7119785762250725
-0.03641445632843639,-0.1123165749985123,-0.1333261646172074
-0.4233968590342025,0.27502604951227594,-0.21462221014933092
-0.7574236123429323,-0.48417222743181765,0.2942766348853599
-0.22325747603351054,0.05268775307297995,-0.7990621759418738
0.42819939716173616,-0.6670127474591022,0.23108633304097143
0.10704687206510198,-0.30068382197560684,1.0121548116434262
-0.622869389355994,0.15989096707126849,-0.6815870022964052
0.086590462925591,-0.7964968667658346,0.09485308380519783
0.1926586898644184,0.2202373689801995,-0.33099108889830453
-0.4419287181005665,-0.009818899463340608,0.21294360309651789
0.07686255297276395,0.2762449772085739,0.00957388870787603
0.029104359222999948,0.11195706703233071,-0.3207434545221548
-0.5714851489153115,0.6820702149869221,0.243936142435537
0.17889368017414164,0.06261225132395364,0.9021740548933715
0.2803922631841172,-0.2147027705626265,-0.09545189586364934
0.5415256215876385,0.06114875151614189,0.35987897107409095
0.5269010260174515,0.27164901451819395,-0.6466364789355818
-0.6888346839785455,0.024430035162852165,-0.4782181884090044
-0.4689125199575614,0.02029584560194119,0.23620313894018868
0.2575176336043299,-0.3509958439033777,0.7420580142679825
0.2568929754561044,-0.3314504587754741,0.17780667439283
0.25752384315302396,-0.7013026358998468,-0.15652901526157717
1.9263657453273606,0.8747883715934697,-0.0003542972883229586
0.2854452553465835,-0.6219316176956425,-0.6252038669848587
0.5677828200902995,-0.34645259889795366,0.3022576631776834
0.47700088174660116,-0.3592036327845987,0.44116653116170457
0.325695625652899,0.44746218847222063,-0.22604516641654018
-0.1576346223201728,-0.1474748391460139,-0.23502107387975074
0.3794846102466337,0.6238710363368669,0.13293911482602425
-0.3864126072687859,-0.33674531212193426,-0.21835986802029775
-0.11840930337000444,0.13949708111190098,-0.03306630731291123
-0.24268177391455173,-0.41767352662987867,1.0498608945832577
0.04093706969316128,1.0725745638866941,-0.12351285037299833
1.1573292833367543,-0.5937992095147564,-0.1791700760106111
-0.933632596295874,0.15491035511351375,-0.3237709028175796
0.34313009518725673,0.31688844046604925,0.3720959857499684
-0.8063579355948258,0.20689954872574912,-0.0906120866090515
-0.23596593289471673,-0.09264382943885414,-0.324686519160713
0.544475298483683,-0.06491034986671308,0.660652016136506
0.032140009547731385,0.0219057359895548,0.7098015022568186
-0.5388723889646531,-0.07350100081424431,-0.3002117828693526
-0.3576518546299841,0.48193955839745484,-0.9332699756803081
0.3397988744673379,1.1052615007956756,0.5037568449184611
-0.36518331585856834,-0.2787458925039168,-0.342314912880002
0.10822929479098743,-0.6849014897895389,0.3953127995813843
0.022785919951906892,-0.04414102417562741,-0.9850519088559178
-0.32580017380290854,1.2898546688271593,0.4462986691496546
1.0719720446626628,-0.4018372839848654,-0.6055859646403906
0.3169595111590056,0.8195584027220337,0.36538205953326225
-1.0125712933288036,0.8388504070382203,0.007136533918217053
0.09322715738471382,-0.2767941208539973,-0.4769697096983224
-0.330893232384194,0.2844915395926377,-0.20351815646339025
0.426216667398112,0.814198311564269,0.3431592284783504
-0.3962603692163503,-0.18956387049374354,0.05294722655761712
-0.05736822073344951,-0.10179018005118089,0.2922064902362421
0.25249363949022857,-0.29084045697432187,0.9882202922577428
0.43287759708506074,-0.5073783653464334,-0.7821208058555257
-0.6001482035278881,-0.32463877253300355,0.808606287484312
-0.1672506179204742,-0.6119701333811283,0.052177968761606464
-0.2374726555804781,0.017041734129613035,-0.4493920241615641
-0.32666461628685595,-0.3849866155293209,-0.6651568128694949
0.8827271201405484,0.11689295589537385,-0.09456019538851675
0.20249085548047777,-0.7779478231018137,0.46082505596222967
-0.6304419771675226,0.16544011610722853,-0.06377456018876711
0.45893097352738804,0.4167644808044623,0.7555774651236737
1.0610780985063166,-0.9968678212857277,-0.7255878450257794
0.5162326302755734,0.18702828492378606,-0.00604447392302728
-0.7596849829770067,0.6138344962366461,-0.6261967222065595
-0.24211703643312568,-0.6048205093456027,0.18181594131248394
0.6334555745933114,0.8362861934188517,0.44344369504865017
-0.3538347328093904,0.2095095046830226,-0.21038089684052663
0.22190971407311422,-0.35250592787920443,-1.3021069283135671
0.3873170267146684,-0.027884538828853004,0.09947407339824726
-0.4634652357890415,0.2791634562608612,0.21836927586675475
-0.02976267803090004,0.03800269570620575,0.20214737748084882
-1.6206336700345363,0.2693779962231846,0.617891095911077
-0.5121938206671449,-0.4603367965396831,-0.5355268398245244
-0.12628407569658015,0.084680412018039,0.3401080527252247
-0.6238915909824247,-0.7068572484524901,0.5962537562389875
0.8162056519658176,-0.05561303067435016,-0.8892937920032584
-0.7150706889803163,-0.4519538207323949,0.15982591295948861
-0.22002224334849188,-0.3677649712948833,-0.25208991550383575
0.06537028864304567,0.6180465876052187,-0.040761336550822945
0.7206366445330578,0.5456550602971345,0.17383824176916818
-0.7179310755897197,0.3045690604535885,-0.24361428205677615
0.5815818760774798,-0.5461563823362895,-0.3378540395808059
0.0051165305097935244,-0.15820422484740096,0.0170762087440123
-0.49075432552397547,0.6065488499895917,-0.5436229694314013
0.23105173713163538,0.07085845681995237,-0.5429125644425927
0.09952984778673502,1.159664769990847,0.33968664147825167
-0.30010843857939734,0.19665891969718594,-0.574397017579328
0.03490104249500946,0.0960245582450158,0.33315625045460595
-0.1926567984308801,-0.1545582321012507,0.2312956464269756
0.05675867262562402,0.06677045239114116,-0.8629033643952984
0.33106533726052334,-0.07623491819027195,-0.33878232616782755
0.793008408072676,0.3540543383442952,0.5970547015236862
-0.6189077494134245,0.47835115839729203,-0.4905827655698408
1.0665166873281333,-0.39299473025397474,-0.23220213115469382
-0.9760438997612509,-0.665616476778889,0.23103044662594824
-0.07589254751779166,-0.9181026865516483,0.39169525464129773
0.29415860324228826,0.25399566345627184,-0.12576944302224785
0.14049593386751633,-0.5516833030869368,-0.2987550973458208
-0.3113497599102969,-1.0764452964762414,0.7111849308492538
-0.10406112517863761,0.19428930226548205,0.8694498318987894
-0.2465004673294164,1.2464997587163953,0.4894290253908977
-0.29468237847210577,-0.003035455769946662,0.04265907128251203
0.4248010485105123,0.41924538722582094,-0.4041328608204632
0.17850774298252367,0.040914679273782506,-0.41522220327828263
-0.3464547976303271,-0.04944482659557133,0.26125705263287874
0.44979993771662535,0.4595382414938843,0.20919911044434186
0.15364976043830467,-0.14513727209432567,0.7007992964732147
0.40643105941948005,0.13369615703595147,0.3252250462680696
0.3148144209618061,0.1608489030980068,-0.751540150879909
-0.41449750546103614,-0.3340452268215244,0.5259738088614593
-0.2800905200984848,0.4960211747682614,-0.49903031365720646
0.3736468025616309,-0.08747987834770432,-0.1919856359761758
0.3051851327167324,-0.37787257974642235,0.12510010312584724
-0.010450796982074066,0.26825492178520177,0.9978337448919822
0.058663691654391,-0.44923399089551863,1.5549592780026804
0.6388324478942125,0.014090578684564124,0.30336152956809137
-0.29578569441791497,-0.004559498322101772,-0.09159830936019393
0.27354869058501896,0.542947782915789,0.26725282424027513
-0.10109632621694703,0.2373491164399764,0.44382771293691803
-0.10884060161361014,-0.012513479372571959,-0.16033381277859585
0.549388425993595,0.40888314960014355,0.8976056779561611
0.4127081744940149,0.6951037745086567,0.11503537959570104
0.40675481800031926,0.2789051531759311,0.24887154454569713
0.6527394035771645,0.0051763099216903035,0.3329621260272307
0.010501920816379524,-0.6559181161750798,0.21079330530722784
0.34097648564748195,-0.5325568315376863,0.4194702502348061
-0.15513337829672802,-0.15261235217733382,-0.3086265932734616
0.16208317624422106,-0.3047561010796416,-0.27915087697301527
-0.06507152718384229,-0.093485651492723,-0.5500771164858475
0.048497982496359095,0.028324962448553582,0.2197506153101132
0.2975785127184568,0.2648463771783654,0.38946825175605704
-0.40911034161673626,-0.03524938902954561,0.2288864330759429
1.0461936378427301,0.24325082191310096,0.8372462166737686
-0.503008690749851,0.03223720740506012,-0.0027980094145232774
-0.6070943063938661,-0.9877332831769357,0.3343708277962563
0.5790554367500339,-0.46966769690937715,-0.5458504380696572
0.39583134698146794,-0.07204377786080773,-0.1935498512372005
0.31205990852607757,-0.6048473714205538,0.34776887878288876
0.31417275463213995,0.29996436499810225,0.424551055371572
-0.0061233864234573115,0.7653754161718487,-0.14698347383209112
-0.44862718574291577,0.6093809258486583,-0.035799625929033414
0.03790227909686317,-0.106721435465104,-0.7589368733404047
