x,y,z
-0.33858085575605584,0.745363068424976,-0.1785146004033047
0.4875598667088756,0.07433372860105578,0.4451915817598931
-0.07352869075106933,-0.16854298555901967,0.28760250805328313
-0.4127485983962558,-0.3067013317704699,0.25033286069060484
-0.16069292082649672,-0.15123484324406417,0.02488684359048004
0.20646572713781217,-0.19408840927061438,0.003531579314088226
-0.28186227640198736,0.08520811118774385,-0.33016056973672353
-0.4111101977832157,0.0802869905249323,0.3494142101012674
0.12184360574595615,0.0015230100767072347,0.2104864721946949
0.12248328555436139,0.21846908487317493,0.24600942399639963
-0.2534715876855649,0.5953231373931707,-0.2630174213337902
-0.2355191528091614,0.47477706772066186,-1.0766714599356222
0.11602496867881815,-0.7424489842249518,0.5485763558768478
-0.7240421707486621,-1.2769605674509774,-0.23941872800420208
-0.7037318871882776,0.46715995561963686,-0.4313878820215603
-0.359222110626218,-0.6834393492077105,0.34673945595699684
-0.10672357585592362,-0.11238270094634177,-0.1960063199595648
0.1554537827990023,-0.5850565130296798,0.5299681920233109
0.737678108474776,-0.9009902187900098,0.30850297478834876
0.4288298116010097,0.270731364102394,0.3417846616002388
-0.07996926498171356,0.3795775801513234,-0.6829778556002671
-0.009508103951344415,-0.2882552003633597,0.6059719926932002
-0.5012646823189044,-1.295521146072455,0.13062526561692803
-0.009256567996194965,-0.2731222241262414,-0.18463856962310157
-0.14432931946006916,0.19590200270127325,0.07169423367112554
0.16135928016904474,-0.7394557843870644,-0.88811761644916
-0.4136154717761615,0.09167995988957782,0.20432640574033542
0.25967325712058614,-0.007654924586497779,-0.5146857540910358
0.7663694565012888,0.2896457498005442,-0.6763351429217672
-0.0543800742284288,0.05979018420707663,-0.7611795931089456
0.20085586104947073,-0.48653447044077774,0.5563441874949626
0.34507199585555626,0.5982857508322457,-0.31463169684639436
-0.20061023594291813,-0.07926478651348501,0.7668638549582496
0.11204624090520839,-0.01365226975496593,-0.2679007315261489
0.00629620039089743,-0.466633979536598,-0.8536789787964734
0.04883804927441586,-0.22164112559575516,-0.5582622199743296
-0.38650489192773324,-0.44240135701345046,0.6179058100034693
0.012255087129471357,-0.0864730299617115,-0.07794908896833376
0.24899914562272488,0.8558542400711717,-0.27414364824530046
0.7255718038975209,-0.6859505714656782,0.08000911292639384
0.47963541304260343,-0.8067806989383706,0.2508913680837725
1.0765912287557782,0.7355851637468043,0.5586994079512304
-0.38367378144402475,-0.10466183857593306,0.7242496149464631
0.4361603183603391,-0.3345363693299583,-0.17988432289454287
0.09167100286917587,0.5199523436980382,-0.6630238430410191
1.0949014666088361,-0.30280776986843205,-0.206732580561638
-0.40414914267757573,0.9130048567734681,0.13014025329144308
-0.41986092109038803,0.33896293566963454,-0.48187946310530544
-0.2996963227220111,-0.24395570407285133,-0.47857545744752145
-1.0619478621549034,1.0786541066327517,0.17189394077494272
-0.2628775108403805,-0.3028574615016692,-0.024326175785225574
-0.379566330776849,0.3710476860046535,0.016398497705793255
0.07519689323810382,0.14964629020324596,-0.37924766735003473
0.17087798788857972,0.650870644699399,-0.11520035710288366
0.9380854196079431,0.7807555983634263,-0.4621165721341522
0.4752119190930251,0.016002074532883312,0.4450992055623934
-0.28845182783120155,-0.37670893517309173,0.5176246673618763
-0.449207335674179,0.2299860714695582,-0.9230939311190469
0.24595958575325286,-0.33885768487605306,-0.464755430096205
-0.6601166035103211,1.0066936237633115,-0.7482646275450395
0.9157293829271769,0.06826766554136872,-0.3250119672034491
0.5897200603606435,-0.18266077565605435,-0.04171898489518043
-0.2345878260523524,0.0923401529324542,-0.724822609849265
-0.8565672645454387,-0.6735631447648482,-0.4609299065626566
0.6769361870827064,-0.48580701925532577,-0.5019786860407492
-0.05726992262630894,0.6002069539722127,0.10363366469947198
0.6189081559867309,-0.32844713948569787,0.03467216851812521
-0.7972138293971835,-0.5234554913409698,-0.36086877666862666
-0.29968751147688644,0.2683263762636431,0.08841043606969899
0.002621849859091583,0.5928520773314985,-0.2733400422936327
0.023490296882371028,0.35947665533253337,-0.13582755516302664
-0.22503273573962182,0.4980238429029082,0.8367260451492685
0.3114249661737494,-0.3783975442847304,0.670230525895174
-0.5338102146912972,-0.7109053333709219,-0.6497906184637988
-0.07118974251064675,0.7506668259777434,0.41486620893958726
0.06014781585594943,-0.16133991942106787,0.40569827724579605
0.2572194170293745,-0.12541650822752368,-0.5741316443763091
0.3558074390444449,0.664097070924529,0.4093888218774303
-0.5623210459189346,0.27811500470032996,0.7689659592062764
-0.7670570853678111,0.22794388604080382,-0.5612724031222069
0.6388384109492545,1.082501172450542,-0.4587514105071318
0.16615700598979583,-0.3217591151900715,0.5088307334217512
-0.3742432682782768,0.4639200640406186,0.135747655412824
0.7755759877612615,0.02850656244854225,0.2757381376197616
0.05783731714642933,0.13429613943162846,0.1702946082002484
0.5896485920319132,0.7642342132062658,0.19534796046407207
0.033759240705054476,0.25391787814481187,-0.6632360641555415
1.0303739624409936,0.2691480395248165,0.5236588533107241
0.8776704212216022,0.5362536686549011,0.5847949962138868
-0.12448207423953675,-0.18247636477144266,-0.11469537203401388
0.4857854754771777,-0.4196048336695032,-0.021738474906931215
0.3226879747925738,-0.5224045970105168,-0.7655537512778611
0.6843157787661743,-0.9831782946880009,0.25712737800891744
-0.48246173029005224,1.028103564970161,0.28602872085707204
0.34302572999921965,-0.5516041828608416,-0.031095508499655502
0.5292122434247939,-0.110626811792886,0.5621766799352513
-0.8793697432115571,-0.13840664994446034,-0.16703861548997026
-0.5916292563328875,0.15370334890455037,0.28230296294680013
-1.0196160888800503,0.4078686062696484,-0.5098321693460578
-0.13470341722227888,0.4302367441798727,-0.01177607543711906
0.35877112789798116,-0.2915387192844692,-0.08717712895141792
0.751178526048014,-0.08356085689320575,0.11265396102047079
0.03704739020988759,0.14128997524414982,-0.1847634644166793
0.8143077727856459,-0.12434556309177354,-0.0657362978358339
-0.6900507291074457,0.8036727880099963,0.41302358572075315
-0.8516912196775773,0.24548747581912567,-0.21838211861910872
-0.02777384944830939,0.36743889302490873,-0.8032885503693397
0.19203272446965364,0.33144063433370635,0.8747919521027103
-0.016347374047046555,0.5867369287426625,0.6907270393452433
-1.0337210500199383,0.09051077935185348,-0.6461313475528093
-0.044560019756394204,-0.6484159739779233,0.3448539026225972
-0.6522347502524266,0.1998439758763208,-0.25148738527567155
0.33483627441501923,-0.3256784468959145,0.13174360766552978
0.18329912304842413,-0.2643083408748784,0.14711206450674685
-0.4699398931636776,0.2931820093775466,-0.117203900158161
-0.25693345866834677,0.6191415357168178,-0.39188283279319824
-0.5296067609444758,0.010635788368030825,-0.3452705261581297
-0.03133954863658594,0.1544165062994819,-0.45809595774062123
0.47757116025061913,0.851107472317619,-0.41591110411522236
-0.49286302316777186,0.12037658974428414,-0.03358914502467763
0.2520232577589222,1.3008415570901974,-0.3578799945553759
-0.2651288091862204,0.2827548228157721,0.34102603285630995
-0.3964364161311721,-0.8803813795779089,0.7436230776679637
-0.053515179977278914,0.37667081055226626,-0.2900266206850215
-0.517621161209687,0.19057919244138888,0.11970225026768853
-0.276824652673591,0.6448763770413728,0.24984255515146692
-0.5989389462944242,0.3365906756349792,0.2360011354596372
0.9823625664581946,-0.06922799199188691,0.037977633958043704
0.017631775985864306,-0.6121491181446829,0.3713412091798612
-0.3498627539962928,-0.10451162864301264,0.2411244763403286
0.106989955367111,-0.42526022710465006,-0.6188312111636489
-0.05616402484541491,-0.29026172490236135,0.4345780321946366
-0.11048479976661149,0.2942892022103048,0.44364541863337104
0.3070833500217126,0.8349522521757031,-0.3816430520892908
0.37875385502365255,0.19733576491149055,0.018968917723801014
-0.26525057380526373,-0.5979415310175922,0.3416644964055347
-0.28790912032234,0.22230133411007036,-0.10465690978968079
-0.137525848575822,0.5983157433228256,0.5364890238830059
-1.1509605823677924,-0.3048914521596911,1.1819362473096804
-0.7575955310992761,-0.06700858333645884,-0.3929930163174912
0.6834371337222623,0.007344097364598547,-0.6905223015768874
0.8224838567506418,-0.39244915654112,0.15190929780243786
-0.12451801977818916,0.3241402169219295,0.36078125256307175
0.2882784815278832,-0.06047407430389078,-0.11543318692238448
0.15562507727176805,0.20976622195351388,0.7266303316605172
1.5394404042276189,-0.44374608890105005,-0.6693028998616244
0.5597874557172884,-0.21872915016170522,0.34645931151580556
-0.06395879574038327,0.3611906789138857,-0.3029304103794467
-0.4777702203002129,-0.1864165760458835,0.8596889531036483
-0.8032231601287863,0.8634819256167026,0.9962576765840592
0.10173181793361155,-0.19981809280730117,-0.38332829389167394
-0.3781753726421517,0.11234236287594296,-0.27477856795429006
-0.7111268547988371,0.46629541593654494,0.42979394348990096
-0.3232864421212633,-0.7091828664665158,-0.1935653248947573
-0.5407740018071975,-0.8804044059903879,-0.02270560896611911
0.8435708175362824,-0.7628281572850474,0.01269421027120509
0.44081987847472526,0.631292051713591,-0.9598365780988282
-0.003986320658308686,-0.2759290729462234,-0.006918873047118625
0.7399720694450129,1.2790996428341261,-0.3448638870320869
0.03868415382380915,-0.2821237993286943,-0.246561411199886
-0.43064210066413183,0.09227565159851848,0.7218160017344071
0.7615620386348286,0.7710549762839378,-0.6282534471396282
0.26945502184232933,1.0030464440795615,0.40660259337398863
-0.5186230771632282,1.030751788318199,-0.13948146516590426
-0.0951693390418041,0.6041831152965712,-0.1398800842479172
-0.4378091266923786,0.5120312629057312,0.39518594802585566
-0.691399865482168,0.29626347460059155,0.17002564728444522
0.4630887737658207,0.38918053808331887,0.2853064986097655
0.9547083202350652,-0.2755928581642667,0.48409233026643056
-0.6992837869095706,-0.4090994417111536,-0.16565419159166136
0.28148461834528543,-0.0016872287054760257,-0.30611836725387515
-0.32532128456091347,-0.08509231126246422,-0.542575263278899
-0.24356269188234803,-0.2266140246636376,-0.41270526498947757
-0.2961969621194346,0.34819372372835766,1.4745472126543626
-0.431995384839908,0.47765260428525536,0.6223397903683934
0.024260813972413496,0.04420344314592368,-0.6755371831040107
-0.4154750582055189,0.7387650405276309,-0.6612289783717851
0.1352284128899194,-0.5708445570667525,0.24093303085924575
-0.025119054724568476,-0.09682972963985906,0.2736323986889835
-0.11947402343320487,-0.35841116030140246,0.2744419176586822
-0.45378183102079894,-0.93326830853653,-0.12747789677684893
-0.28838566528416637,-0.041340342921349624,-0.06272713000145011
0.377695612912878,-0.06087375419164177,0.1639397620796787
0.2504585938121904,0.7567248716210655,0.042946503146665205
-0.4887776223992755,0.31540584227738877,-1.1096501863737676
0.049666152714612936,-0.5120934121646025,-0.11489981528759691
0.3756935616858945,0.9270462831670941,-0.4257032171301568
-0.8347026405606859,0.6105168477626765,0.08760570945425603
0.2716800961899675,0.2910488517343079,1.492629501301705
-0.33131187947292334,-0.11324204942491596,0.1837408327371522
0.28529933429657967,-0.4797196183617399,-0.15676484308619895
-0.38162957827125843,-0.1861033880355265,0.4609007509886261
-0.9024410503322595,0.544374309852093,0.24134394360460634
-0.8137712189415813,0.9422931529673045,0.21004724522592064
0.024042473330690997,0.7716217641360945,0.3034252966078355
0.12986125086074093,-0.24442471089313705,1.0282717824147707
-0.4521583125522043,-0.5598087166445056,-0.5654442176629578
0.31929622938868696,0.07044312345560197,0.23681603840572724
-0.8307600311344799,-0.8842196827814258,-0.4631905649907692
-0.033039899323658285,0.16158385709239073,0.27775632317112414
-0.6055080998812283,-0.07380129314933434,-0.4593432557430472
-0.3259180539010796,-0.23301825093412112,-0.2086834068025422
0.023699335658207008,-0.7973515336333977,-0.14754495711895316
-0.4302066826419762,0.2568000532848583,0.4879083596723545
-0.19227777211491268,-0.2663504198309557,0.4592272219712069
0.5031464046072203,-0.584958417855144,-0.6228586882231922
-0.2884459347615744,-1.4361311066408247,0.027467055499924363
0.4178460560325709,-0.013757452525318127,-0.3547899273745863
-0.564853427328809,0.886125798334872,-0.6292524553376673
0.2649020889576414,0.830629607273935,-0.10850852521218521
0.7207843103289502,-0.22854812829313592,-0.15424139422790986
-1.2358222500636447,-0.30110603018089027,1.2133582431727612
-0.3984476277352384,0.23438712803751188,0.21647991268034808
0.28853606359027,-0.49919271959414574,-0.6888087503771186
-0.10152269302149634,0.15089594990973298,-0.28238700208547113
0.18557293668565442,0.38304013919234514,0.5106916477146992
-0.3019925933579103,0.6134666119421538,1.0442213864349625
0.04329489373644996,-0.05007703823997639,-0.7929916561189791
-0.07783861769603974,-0.10183687508848294,-0.9399621925695225
0.5838910308299037,-0.4389912933782805,0.9354825876858911
0.12721042165060656,-0.41344017701993,0.19480708868545193
0.1688013310376011,-0.11323944595076338,-0.43414636593818323
-0.2059384830612337,0.18368275340808904,0.26731454306121766
-0.24380311203624677,0.4567923131166247,-1.3178738695084389
-0.21627909390981045,-0.4015894753401724,0.0016877532985804995
0.19722607118914842,0.7463442844797609,0.16391058642154263
-0.21049224041013148,-0.1355618005212844,0.4621350697689149
0.14488742844820646,-0.010683647174218078,-0.5069479761462689
1.0377003993227194,-0.3736058395739117,0.04284358070167952
0.4355623517158462,-1.2121201301364708,-0.46271231302979365
-0.16301176608392057,0.44202269818052486,0.12769187783715855
0.6006069610819724,0.3684219485462167,-0.44767316118151207
-0.2040376865107757,-0.1406637785591067,-0.2040504195801103
-1.019062267588927,0.03349535861243596,-0.49790769739511453
-0.504043155458702,0.2579696088520497,0.3255681209118285
-0.9353959605129278,-0.7812729284432713,0.42922555832833265
-0.17575674202065433,-0.2645263386731474,-0.1173102849787069
0.00920918959477585,0.39713233981091356,0.01911899748001417
0.8382186561376413,-0.6271447115846247,-0.7242957073167721
0.16346368688208132,0.14677896608331464,-0.14983832400339353
-0.10955026440443212,-0.6782909023117025,-0.02510230852087239
0.4147027905917446,0.23321499121676317,1.3103965455149875
-1.1055676545039426,-0.017820741148741784,-0.5559835128870818
0.11780727905428297,-0.8075659079527547,0.7320886193762187
0.3854325969434834,0.5823696772285857,0.498429386732904
-0.7392931228899208,-0.3672957883990246,0.1403182022450682
0.5718770216034645,-0.4051262185071905,0.8793102420975667
0.16924820374720706,0.10028459861547143,0.18605273630343144
-0.20764395695040064,0.5743186747143576,0.19457959783396436
0.3163909330531424,-0.5079109094891985,-0.026560326508772672
1.135346428902198,0.030839924923985827,0.6117844412093137
0.09093312752924758,0.21440825016528647,0.5482346169054418
0.12411029315016804,0.34655280363157204,-0.3128386437481062
-0.22968044977012206,0.0882207776386126,-0.6596235972993837
-0.4249221847323959,-0.18351391954166116,-0.10149031869782854
0.4151679082721228,-0.41379511032435984,-0.4000192821988232
-0.4280419129544336,0.04307194152318738,-0.03176228730767755
0.035783118609696234,-0.5360695059928035,0.6187190673420696
-0.23882872338255834,-1.4606752417473037,-0.228650827543395
0.23948991287319593,0.2182799020788339,-0.02141169065578744
0.16683105264347414,0.45196742054309763,0.029011367404197613
0.5187699721289496,-1.1814662177709192,0.4242154411026423
-0.2550081994273735,-0.5048653523549688,-1.1234446669923026
-0.13493746764668563,0.3095771305025989,-0.30335014738264837
-0.4893818578911537,1.0287477348558494,0.10564184613973636
-0.2221466300380558,0.010396853837703947,0.6000394782134306
0.1886502465224261,-0.3640014706145672,-0.24595122375310258
0.37849430832267594,-0.09144822055242008,-0.938276353020937
-0.4610826620888127,0.6874382095740924,0.3098557229830681
0.4348029600528301,-0.32298208956226765,-0.31768119441281467
0.6778189294024755,-0.3995960033251268,-0.5948333295451806
0.20671745161185043,-0.2413717610910162,-0.31217269485661203
0.938397906279033,-0.4766643041293562,-0.09226267882792477
-0.3868945995517865,0.06133515799739776,-0.30237233226910637
-0.6223273516557085,0.8123392292347803,-1.1027830285495346
-0.8893601244521393,0.16153963655801454,0.4485330984435661
0.7480221557445915,-0.1261767510631438,0.6374375206393611
0.3271828281770289,-0.14590563445777205,0.32576099566975286
-0.027792335455227534,-0.7815954043483285,-0.5688428352124083
0.13998431315991014,0.4415548885735795,-0.10074576697375899
-0.5627445236491883,-0.03891859850640102,-0.003260657614729031
1.2228759898084132,-0.09023995679531283,0.2993971947809551
0.06461059098761375,1.5965537839224304,0.3341702443590404
0.054697397302446445,0.14937645418284312,-0.3670868993892479
0.362883311949346,-0.37589552504759216,0.04099777820678021
0.2405046158683566,-0.21317879810277165,0.22864020230762055
0.11194201213956569,0.5742228545983774,0.7279111610733833
-0.39523722772265596,0.05663520526888223,0.35225326991236156
0.23573417856799786,-0.7191389891586834,0.39452834368775946
0.9410122482375168,0.45961446728760175,0.04191331396468047
0.6727100230774888,-0.334072042769497,0.7052295726017519
0.7965933133196985,0.9366488881087728,0.2048813979797487
-0.2556078382155926,0.5400240328573243,-0.4305439550867852
-0.49480241012929044,-0.2236609478293756,0.7016849850625954
-0.06289346004982407,0.6405081808675565,0.3489516362695138
0.027862456144347302,0.03392775526370165,-0.22152201056424115
0.5470957592354743,0.42638683756110973,-0.23974648369962168
-0.8462323148574097,0.24236640864723738,0.1482877725703809
0.7647751597303069,-0.42317832749543677,0.23159239763379236
-0.07900394928949471,-0.321774916158731,0.09864613281560322
-0.21344053497371002,0.5149804087905806,0.15565433672144244
-0.5060521876300837,-0.16738766605327043,0.8499786872881903
-0.8274283359328847,-0.20182423162099836,0.5357715761174429
0.4115852919809573,-0.4775612896746765,0.09531779563251216
0.036658983594201944,0.21179953279673053,0.47065529038374165
-0.6449804498705269,1.0312624596215725,-0.5162619517637698
-0.647539386031808,-0.5337664571271364,0.19896352497340447
-0.1678923496450641,0.012109728336379034,0.904653174866555
0.8345107626446965,0.7061102777077146,-0.10902294769618692
-0.1297956756818024,-0.039820695622857574,-0.4238169643095424
-0.7515714765590531,0.22618589812486695,-0.32604444429653034
-0.12287153204297216,-0.5311967640734399,-0.5448165186711942
-0.13636178487383524,0.2141535486038243,-0.3923809540638517
-1.3484433214707858,-0.09357213250227439,-0.1852540492950145
-0.027147433258906103,0.4928649978399315,-0.702783509589321
-0.11546726510433898,0.5936930257823756,0.0078091669748015236
0.3481031824067092,1.294781821009307,0.4511385868933236
0.9244780474726726,0.28981658660678783,-0.4538780900734602
0.5632825147738787,0.16289815829108323,0.7596419618208844
-0.13444434527741528,0.09719215078866801,0.25539604426379736
-0.5532629543708352,-0.17658314640534417,0.5152902928120286
1.2866799016249302,0.16924192173084557,-0.32891727692606854
0.02960921700724413,-0.14770070506951472,0.42726261353330786
0.0069646459564731015,0.08423048813480714,-0.5459669501976565
-0.012062543555001639,0.6587987678039798,0.44512375041825436
0.09904238038392747,-0.5032712826398206,0.08591966989676561
-0.07218020596197124,0.5699392805645227,0.27662560999239183
-0.28683100344011814,0.6585575336699326,-0.5877973028124258
-0.27342947062019607,-0.05903426349553937,-0.44753492113830234
-0.016376635107999193,-1.0609274495042973,0.2986141091266924
-0.2717123855668825,-0.30391099354721623,-0.47417400211210037
-0.3564228913385822,0.6484972732805546,0.23160314604956153
0.05321511384594842,-0.011434031149441061,-0.6835689032301229
